id,deep
4913,89
4907,136
4921,133
4956,57
4957,36
4915,43
4917,64
4918,83
4923,110
4928,75
4938,106
4926,64
4955,80
4931,30
4962,53
4943,106
4944,37
4945,66
4946,45
4948,48
4950,66
4953,25
4954,69
4966,104
5007,25
5011,34
4958,31
4959,37
4960,88
4961,61
4976,56
4963,38
4964,70
5013,87
4968,30
4971,21
4975,89
5027,30
4979,28
5002,65
5006,48
5060,78
5012,38
5014,34
5015,33
5036,15
5016,52
5018,22
5021,56
5023,41
5045,76
5028,17
5029,35
5031,56
5033,32
5055,65
5037,42
5038,27
5039,49
5056,38
6365,16
6371,73
6366,145
6367,25
6368,32
6393,47
6394,52
6369,47
6370,130
6372,56
6374,24
6379,32
6373,50
6386,53
6375,56
6377,37
6403,30
6381,63
6383,49
6384,48
6412,45
6388,62
6390,77
6457,42
6431,38
6395,15
6396,82
6404,34
6408,14
6405,18
6406,48
6407,83
6422,48
6409,32
6410,51
6411,78
6423,40
6413,17
6414,29
6416,61
6418,21
6419,51
6428,73
6686,61
6424,57
6436,22
6430,23
6449,24
6433,30
6437,107
6443,83
6439,28
6440,34
6442,120
6444,79
6446,73
6445,31
6586,44
6447,143
6588,69
6450,30
6451,25
6452,28
6453,21
5267,58
5268,45
5270,20
5286,54
5272,26
5273,34
5274,55
5287,79
5275,47
5623,61
5349,13
5277,29
5278,48
5281,66
5299,27
5300,164
5288,48
5289,42
5290,63
6345,85
6347,20
6348,25
6351,40
6352,45
5295,58
5312,39
5314,54
5302,21
5305,15
5307,78
5308,47
5324,43
5313,44
5338,43
5315,46
5316,146
5317,46
5318,44
5319,62
5320,48
5513,35
5332,47
5334,41
5336,33
5356,45
5339,51
5340,20
5365,70
5350,16
5351,100
5352,41
5355,69
5374,34
5359,32
5362,38
5382,55
5367,74
5368,55
5390,72
5375,123
5376,48
5377,47
5379,21
5401,51
5383,51
5384,51
5626,41
5391,31
5392,12
5436,41
5778,46
5405,18
5409,81
5410,57
5414,52
5416,41
5421,30
5430,41
5433,38
5422,55
5423,28
5425,43
5426,45
5434,35
5451,15
5460,35
5435,72
5450,31
5437,74
5439,7
5441,47
5457,56
5631,38
5452,30
5453,78
5454,80
5455,34
5468,29
5458,23
5459,83
5473,71
5463,161
5465,104
5466,50
5482,36
5469,32
5470,44
5471,57
5486,26
5474,109
5475,72
5477,20
5478,63
5479,174
5480,35
5494,37
5483,60
5484,71
5499,52
5489,50
5490,41
5491,78
5493,10
5510,91
5495,65
5496,37
5497,45
5515,13
5501,30
5503,33
5504,41
5505,38
5506,30
5517,20
5519,156
5520,60
5523,72
5541,53
5526,48
5527,130
5528,32
5529,66
5578,56
5530,19
5531,94
5532,54
5779,33
5598,42
5533,47
5534,33
5535,46
5536,69
5539,92
5540,51
5562,24
5542,44
5543,35
5546,65
5547,44
5548,58
5549,157
5553,60
5555,32
5572,56
5564,25
5566,128
5570,81
5571,54
5585,13
5573,127
5575,47
5576,83
5590,46
5580,27
5581,52
5582,47
5583,159
5584,70
5605,33
5586,78
5587,56
5588,83
5780,42
5591,54
5597,60
5600,34
5599,141
5622,53
5601,12
5602,53
5607,135
5620,41
5608,50
5609,36
5782,21
5621,37
5629,40
5783,46
5801,60
5784,29
5785,40
5790,13
5789,58
5797,47
5878,35
5823,68
5791,22
5792,169
5793,73
5795,26
5796,29
5804,45
5799,83
5802,49
7468,34
5829,33
5805,58
5806,88
5811,21
5819,165
5816,32
5834,135
5877,44
5824,161
5825,44
5857,110
5830,34
5844,18
5835,40
5840,106
5852,52
5845,24
5846,54
5847,24
5863,52
5854,41
5855,41
5871,71
5858,31
5860,94
5875,62
5865,88
5870,22
5891,31
5872,114
5874,30
5892,56
6038,67
6040,92
5879,16
5880,43
5911,25
5894,49
5893,49
5896,106
5895,49
6041,76
5897,43
5898,27
5899,56
5905,32
5172,13
5263,53
5264,29
5167,29
5149,21
5159,22
5148,69
5169,119
5150,111
5151,86
5152,44
5153,22
5155,43
5163,55
5160,50
5164,82
5394,99
5168,47
7458,36
5906,54
5170,46
5266,7
5175,25
5181,56
5177,76
5178,12
5179,39
5189,85
5211,24
5182,18
5183,49
5185,27
5186,69
5187,47
5188,48
5192,73
5190,52
5398,30
5242,22
5196,39
5193,120
5195,130
5197,70
5200,49
5199,49
5215,78
5202,60
5203,53
5204,43
5205,40
5206,100
5226,18
5212,34
5213,65
5214,53
5230,42
5217,32
5221,115
5223,40
5224,79
5225,92
5236,26
5228,55
5240,52
5232,39
5235,56
5249,71
5237,60
5238,43
5402,116
5241,33
5403,31
5243,20
5244,27
5252,75
5250,86
5251,60
5253,30
5258,133
5254,68
5255,90
5256,36
5257,168
5265,58
5260,99
5262,46
6458,82
6459,84
6460,32
6462,35
6463,41
6464,112
6476,43
6466,155
6489,29
6475,43
6479,71
6477,37
6478,19
6481,60
6532,156
6534,440
6487,62
6490,38
6491,17
6492,35
6493,25
6508,43
6495,84
6497,39
6499,177
6527,58
6502,97
6529,90
6510,49
6511,104
6514,113
6518,228
6519,74
6521,42
6522,84
6523,62
6524,61
6547,27
6543,31
6530,51
6531,89
6687,40
6560,24
6536,56
6688,30
6555,31
6549,72
6550,72
6552,68
6556,23
6569,41
6557,89
6558,33
6559,63
6563,64
6562,30
6581,40
6585,43
6572,74
6573,27
6574,56
6575,80
6577,29
6689,51
5633,51
5667,56
5638,48
5661,58
5642,25
5643,38
5644,135
5645,67
5646,18
5678,92
5907,31
5662,29
5719,40
5663,31
5664,28
5665,58
5680,114
5669,81
5701,13
5683,30
5681,56
5682,34
5686,50
5689,44
5703,22
5690,23
5691,20
5693,94
5705,26
5704,87
6151,84
5706,69
5707,65
5735,33
5726,54
5723,56
5730,30
5727,75
5728,42
5743,41
5731,148
5732,53
5733,157
5748,146
5736,25
5742,49
5759,64
5744,59
5912,35
5749,29
5750,113
5752,14
5753,68
5755,44
5913,31
5763,218
5764,28
5767,106
5769,73
5770,29
5772,28
5773,17
5774,75
5777,25
5976,29
5914,63
5915,106
5916,73
5925,32
5942,43
5927,49
5929,61
5943,34
5931,51
5936,22
5937,63
5938,82
5945,21
5940,45
6035,43
5949,76
5956,41
5946,27
5947,45
5948,70
5970,31
5952,31
5971,63
5957,210
5958,72
5959,36
5961,165
5962,65
5963,68
5964,32
5978,58
6454,31
6010,40
5985,59
5987,54
5991,75
5992,78
5995,92
6007,30
5996,23
5998,68
5999,82
6000,68
6001,31
6002,42
6004,25
6005,40
6021,68
6008,26
6009,29
6026,57
6011,141
6012,25
6013,48
6015,21
6016,94
6017,39
6020,78
6037,72
6044,42
6027,25
6154,33
6155,71
6046,22
6047,29
6048,166
6050,63
6051,52
6064,12
6054,61
6055,72
6068,29
6056,120
6057,49
6058,34
6059,76
6061,75
6063,111
6077,37
6065,26
6090,69
6069,41
6071,68
6074,19
6076,40
6080,66
6081,48
6094,49
6082,54
6083,133
6084,65
6085,98
6086,84
6087,39
6088,26
6089,91
6102,42
6091,17
6105,27
6095,55
6248,53
6096,58
6249,81
6099,44
6100,55
6130,151
6103,75
6112,108
6106,30
6107,39
6111,60
6115,22
6114,78
6134,124
6116,34
6117,34
6141,132
6131,45
6148,74
6135,28
6137,46
6153,25
6142,92
6143,29
6144,61
6145,19
6358,43
6156,19
6157,63
6158,79
6159,41
6161,40
6162,62
6180,29
6163,39
6165,39
6166,32
6169,63
6167,55
6168,34
6223,113
6224,33
6176,26
6170,81
6171,80
6172,56
6173,40
6174,52
6191,23
6177,59
6178,20
6201,32
6181,48
6185,37
6186,31
6188,44
6189,32
6208,74
6193,67
6194,52
6215,21
6202,34
6204,167
6205,29
6206,108
6207,80
6218,193
6209,72
6210,52
6211,73
6212,32
6213,53
6214,101
6228,56
6217,47
6231,57
6222,56
6359,77
6455,36
6225,65
6226,67
6227,44
6242,45
6230,124
6246,18
6237,429
6238,83
6239,91
6250,66
6243,53
6244,59
6251,76
6252,48
6261,34
6253,39
6254,38
6255,190
6258,101
6265,22
6269,26
6263,64
6281,39
6266,34
6267,240
6282,52
6271,50
6276,63
6277,29
6278,35
6279,18
6293,40
6284,71
6285,17
6286,132
6332,16
6303,74
6294,47
6296,38
6299,34
6297,44
6298,77
6304,34
6300,50
6301,16
6331,53
6306,203
6327,19
6305,83
6318,70
6307,21
6308,123
6309,62
6312,92
6313,32
6323,65
6319,43
6320,77
6355,27
6324,68
6325,116
6456,36
6590,30
6333,61
6334,68
6335,64
6363,122
6337,83
6341,116
6342,51
6343,34
6607,51
6591,41
6592,33
6593,25
6594,101
6598,28
6604,54
6599,42
6601,95
6603,36
6620,21
6605,72
6606,53
6782,63
6608,36
6609,57
6612,50
6613,49
6617,95
6681,52
6614,33
6615,40
6649,19
6618,18
6619,113
6629,121
6622,87
6623,128
6624,78
6625,70
6626,46
6628,55
6639,22
6633,89
6634,39
6635,73
6636,82
6637,52
6638,63
6656,48
6640,111
6644,45
6645,48
6646,14
6647,56
6659,79
6652,63
6660,42
6661,48
6667,62
6783,47
6662,55
6663,41
6674,27
6670,106
6671,55
6679,133
6675,15
6676,172
6677,133
6683,34
6680,53
6682,41
7459,44
6703,79
6690,24
6691,157
6692,39
6708,71
6693,27
6694,60
6695,63
6696,44
6698,41
6701,101
6702,60
6720,362
6705,56
6726,44
6710,105
6711,65
6712,65
6714,43
6716,297
6723,37
6724,31
6740,47
6727,113
6728,54
6729,55
6748,76
6733,37
6734,112
6737,62
6738,115
6739,76
6749,45
6741,154
6742,42
6743,48
6744,45
6745,30
6746,31
6757,79
6764,27
6750,59
6751,56
6752,133
6753,61
6754,33
6756,69
6768,70
6759,69
6772,37
6765,65
6767,62
6780,53
6770,64
6771,39
6784,67
6773,66
6775,53
6778,29
6779,36
6781,114
6785,34
6787,54
7268,90
7405,128
6792,57
6796,110
6789,54
6790,85
6791,78
7156,24
6793,25
6794,96
7370,113
6798,75
6799,42
6803,32
7379,47
7365,133
7425,20
7385,32
7371,95
7372,221
7374,17
7377,42
7395,39
7381,93
7467,61
7386,168
7387,29
7388,42
7389,44
7393,73
7463,34
7396,42
7398,19
7400,24
7401,57
7402,22
7407,67
7412,34
7410,43
7411,46
7418,80
7413,43
7420,24
7435,91
7421,124
7422,31
7424,34
7437,64
7426,59
7430,59
7433,47
7443,13
7436,132
7448,61
7438,30
7442,43
7457,27
7452,41
7454,123
7471,30
7470,43
7473,21
7484,56
7485,58
7475,24
7476,33
7478,30
7481,101
7492,64
7486,49
7487,62
7491,46
7502,43
7493,56
7497,37
7511,156
7505,62
7506,90
7521,34
7512,35
7514,39
7522,105
7523,60
7874,30
7876,59
7883,161
8026,69
8143,142
7899,49
7933,29
7915,34
7914,11
7922,57
7917,20
8441,46
7918,22
7919,33
7936,119
7923,58
8012,48
7989,29
7951,52
7934,39
7944,15
7937,90
7939,44
7950,36
7945,29
7962,41
7959,78
7953,100
7957,31
7958,91
7960,32
7971,56
7961,71
7976,57
7963,82
7964,30
7965,44
7967,124
7968,45
7969,51
7970,37
7982,53
7972,48
7974,114
7978,43
8145,103
7979,55
7999,34
7997,60
7991,27
7992,26
7993,244
7994,45
8004,42
7998,77
8014,43
8001,36
8002,27
8016,50
8006,151
8293,71
8032,44
8015,36
8019,77
8027,60
8020,119
8021,68
8022,43
8025,53
8035,35
8037,123
8039,29
8040,15
8056,36
8041,168
8043,47
8044,20
8067,142
8045,45
8046,41
8047,43
8049,51
8051,19
8052,29
8053,57
8060,62
8057,43
8062,32
8063,30
8294,65
8295,17
8069,53
8071,47
8072,50
8089,8
8073,40
8074,24
8075,30
8077,31
8079,38
8082,34
8100,172
8086,49
8087,26
8088,18
8102,51
8090,72
8091,51
8092,19
8093,107
8096,73
8097,36
8099,118
8112,221
8123,46
8104,72
8106,17
8109,46
8110,45
8132,63
8118,34
8136,50
8124,21
8125,56
8126,25
8147,52
8133,37
8134,159
8437,37
8137,26
8138,41
8140,118
8142,49
7603,29
7604,80
7606,43
7759,82
7611,115
7582,36
7561,56
7524,25
7526,46
7541,20
7549,29
7537,69
7527,36
7528,54
7531,35
7559,62
7538,97
7540,57
7580,38
7542,78
7543,57
7756,135
7550,53
7555,53
7570,24
7560,147
7588,58
7563,28
7567,39
7569,31
7579,48
7572,56
7575,53
7577,25
7585,19
7757,76
7758,162
7592,59
7597,55
7590,218
7601,89
7594,60
7595,61
7610,79
7885,47
7612,65
7680,55
7613,33
7616,88
7621,27
7693,36
7619,55
7622,56
7623,43
7639,39
7625,62
7626,46
7627,70
7628,37
7630,40
7631,48
7632,36
7643,26
7635,73
7648,20
7668,84
7644,69
7670,28
7651,51
7674,46
7669,14
7684,25
7671,50
7673,40
7685,17
7676,24
7677,43
7679,38
7886,29
7734,131
7702,42
7687,37
7690,36
7692,39
7710,21
7695,39
7887,411
7705,48
7706,47
7724,86
7711,54
7712,33
7714,57
7717,79
7730,60
7728,84
8030,101
7731,90
7732,80
7748,24
7735,18
7739,25
8149,43
7741,24
7744,31
7745,25
7746,56
7754,101
7749,76
7769,13
7765,81
7767,88
7888,28
7806,50
7775,54
7776,159
7770,40
7772,59
7884,94
7777,63
7778,62
7782,72
7784,48
7788,84
9404,36
9408,37
9274,59
7791,150
7789,46
7790,61
7812,64
7795,26
7796,62
7797,51
7800,107
7801,54
7802,52
7803,49
7816,94
7807,32
7809,35
7811,76
7825,54
7814,66
7815,23
7831,115
7818,38
7819,43
7822,46
7840,32
7827,69
7842,51
7833,66
7834,310
7837,76
7838,48
7846,30
7843,36
7844,26
7845,50
8034,71
7847,21
7848,63
7853,98
7856,20
7862,32
7858,148
7859,96
7871,83
7864,53
7865,40
9284,59
9299,97
9303,23
9288,34
9290,37
9291,164
9293,43
9294,75
9295,63
9297,20
9298,41
9305,62
9300,38
9301,75
9302,28
9315,43
9304,72
9542,57
9306,38
9309,97
9310,86
9311,43
9372,29
9317,30
9335,161
9319,157
9320,57
9321,76
9341,70
9327,38
9330,44
9344,35
9337,66
9338,69
9356,26
9342,42
9343,68
9378,49
9349,31
9350,49
9353,66
9355,32
9365,26
9357,115
9358,57
9359,67
9360,59
9361,31
9362,67
9373,34
9366,17
9368,119
9370,31
9544,41
9388,79
9377,80
9395,57
9380,72
9402,81
9389,44
9390,68
9392,63
9399,120
8150,115
8171,65
8152,53
8154,22
8240,27
8225,50
8159,58
8176,40
8184,32
8193,42
8177,17
8178,12
8199,23
8185,36
8186,36
8187,27
8189,32
8190,25
8208,86
8438,57
8200,42
8201,79
8203,118
8211,48
8209,85
8216,104
8214,82
8212,30
8237,35
8215,36
8224,68
8217,55
8218,41
8219,46
8230,62
8258,105
8227,70
8228,53
8229,39
8232,72
8245,28
8234,46
8235,35
8236,28
8574,47
8302,34
8242,85
8265,77
8247,42
8273,51
8277,63
8267,38
8269,31
8271,21
8292,39
8276,52
8288,32
8278,22
8279,19
8285,25
8287,49
8289,24
8442,14
8291,71
8305,44
8307,65
8322,27
8306,39
8331,52
8308,16
8311,69
8314,71
8332,25
8324,24
8326,36
8343,85
8345,60
8340,61
8352,57
8346,26
8347,20
8401,47
8402,29
8359,29
8356,43
8414,22
8371,26
8378,95
8365,71
8366,47
8380,46
8373,18
8375,95
8391,40
8394,37
8381,56
8382,110
8383,99
8384,77
8389,111
8405,75
8392,40
8393,48
8407,73
8396,18
8397,55
8398,126
8575,16
8576,35
8421,29
8406,28
8410,34
8409,36
8415,88
8707,64
8435,22
8417,53
8419,44
8579,39
8422,38
8424,52
8425,71
8426,56
8428,40
8429,34
8431,39
8433,62
8436,58
8457,64
8445,30
8446,152
8447,30
8448,52
8476,35
8451,41
8453,82
8454,71
8455,76
8484,58
8466,40
8548,75
8468,20
8469,59
8491,53
8478,19
8506,49
8485,37
8541,81
8486,71
8544,59
8488,42
8508,34
8497,76
8498,35
8500,64
8501,113
8502,59
8503,41
8719,15
8521,21
8509,55
8511,86
8512,39
8513,46
8515,44
8516,59
8529,32
8526,60
8527,39
8528,69
8549,69
8536,154
8537,31
8538,32
8540,71
8715,43
8716,79
8563,121
8578,47
8550,36
8551,62
8555,69
8556,236
8557,37
8560,71
8561,31
8562,44
8568,32
8564,38
8573,18
8569,40
8865,45
8581,92
8583,70
8586,177
9000,46
8587,24
8594,65
8666,52
8632,56
8608,24
8600,63
8602,21
8607,63
8606,93
9001,87
8616,59
8609,39
8610,28
8611,58
8612,88
8614,201
8615,31
8621,61
8617,63
8618,95
8620,36
8637,120
8623,35
8624,46
8625,90
8628,40
8629,74
8647,102
8634,63
8661,48
8638,35
8652,46
8650,38
8680,34
8653,35
8654,80
8664,30
8872,15
8665,36
8687,31
8667,96
8668,46
8670,25
8671,117
8673,83
8674,55
8675,31
8678,54
8714,27
8681,50
8698,101
8688,45
8689,40
8693,53
8873,75
8699,28
8702,54
8703,41
8704,69
8705,195
8720,49
8721,26
8740,49
8722,59
8723,18
8724,60
8727,40
8728,32
8729,62
8730,42
8744,34
8733,46
8735,60
8761,68
8743,51
8766,73
8745,59
8759,44
8796,158
8773,40
8787,53
8852,27
8805,57
8774,65
8776,68
8778,31
8781,40
8782,56
8784,32
8786,20
9132,34
8798,37
8804,56
8800,87
8840,75
8819,42
8806,24
8807,14
8831,70
8821,59
8824,34
8825,29
8826,49
8827,44
8830,28
8844,44
8833,35
8834,65
8835,11
8836,23
8837,21
8838,20
8856,39
8841,21
8842,28
8866,35
8848,17
9006,82
8854,43
8857,53
8859,76
8862,170
8863,43
8874,41
8876,38
8885,45
8883,67
8884,51
8888,28
8898,73
8886,43
8887,48
8905,39
8890,111
8891,23
8892,31
8894,15
9139,64
8953,121
8897,22
8912,64
8900,118
8901,32
8914,19
8907,105
8911,64
8928,60
8913,33
8924,72
8916,90
8918,34
8921,71
8925,35
8944,22
8927,79
8974,75
8929,122
8930,63
8933,82
8938,52
8939,28
8942,65
8943,69
8961,19
8945,93
8946,33
9275,71
8954,28
8988,63
8963,44
8964,53
8965,112
8966,38
8969,125
8970,198
8985,13
8976,85
8977,90
8978,95
8979,21
8980,34
8999,67
9002,25
8989,61
8994,54
8997,113
9142,26
9144,17
9176,57
9145,47
9146,60
9147,33
9148,92
9150,133
9153,45
9155,25
9160,213
9156,41
9157,33
9158,48
9203,13
9163,24
9164,98
9175,118
9188,57
9177,78
9178,20
9180,41
9405,93
9245,28
9216,37
9194,128
9195,46
9196,26
9198,43
9200,40
9201,28
9202,31
9205,8
9220,38
9206,29
9207,33
9214,69
9215,24
9234,45
9218,45
9664,83
9221,26
9224,60
9225,58
9226,32
9227,244
9232,38
9251,110
9235,80
9237,66
9242,69
9260,70
9252,38
9254,31
9255,50
9257,126
9258,48
9272,48
9262,33
9266,30
9267,47
9273,59
9007,46
9008,60
9009,78
9012,40
9018,30
9010,75
9030,34
9014,31
9032,36
9020,39
9140,89
9088,32
9024,18
9025,16
9026,67
9048,19
9036,80
9033,144
9041,82
9037,49
9040,64
9063,35
9043,42
9050,21
9049,71
9057,46
9052,55
9054,44
9073,67
9079,42
9064,41
9066,253
9067,48
9071,23
9089,54
9075,53
9082,18
9276,185
9090,24
9093,46
9099,61
9092,27
9101,85
9094,47
9095,38
9097,68
9120,46
9104,46
9102,73
9103,57
9113,93
9105,54
9106,40
9107,36
9108,110
9126,20
9116,107
9282,60
9122,17
9123,88
9283,40
9129,71
9130,27
9131,38
9410,38
9411,73
9412,54
9414,78
9429,79
9415,47
9511,36
9419,33
9420,35
9425,110
9480,49
9438,28
9426,35
9427,28
9428,30
9451,38
9430,65
9435,141
9455,26
9441,74
9445,41
9446,47
9448,16
9467,121
9452,60
9453,74
9454,21
9470,203
9457,40
9459,27
9460,65
9465,54
9510,44
9468,83
9469,37
9665,68
9471,39
9474,83
9476,59
9477,14
9487,44
9485,61
9505,61
9488,99
9490,60
9493,30
9495,118
9500,42
9502,61
9503,40
9504,34
9514,112
9506,25
9507,44
9666,123
9532,69
9513,52
9549,245
9515,57
9518,29
9521,111
9522,52
9526,73
9552,98
9553,30
9554,33
9555,80
9556,32
9558,64
9559,10
9560,119
9614,74
9574,16
9563,48
9564,88
9566,55
9567,37
9584,66
9569,93
9570,241
9571,57
9573,51
9607,62
9576,62
9577,69
9578,131
9579,32
9582,37
9583,35
9597,58
9586,43
9592,44
9593,27
9594,38
9601,45
9615,55
9602,31
9604,39
9623,57
9609,257
9610,32
9611,55
9612,35
9613,65
9634,100
9616,34
9617,24
9638,50
9624,28
9625,91
9630,47
9648,30
9635,65
9657,28
9640,25
9641,79
9642,57
9643,84
9644,51
9661,82
9652,233
9654,26
9656,15
9659,78
9660,46
10543,49
10600,31
10576,32
10589,31
10590,75
9786,65
10608,43
10680,74
10611,39
10612,83
10720,62
10617,71
10619,43
10628,50
10634,30
10696,45
10635,81
10640,51
10652,48
10659,59
10643,57
10645,48
10646,43
10648,42
10649,64
10664,44
10653,55
10670,47
10660,84
10663,39
10685,94
10665,23
10666,52
